,name,year,month,SN,wind,pressure,day,hour,lat,long,status,category,tropicalstorm_force_diameter,hurricane_force_diameter
311,Frances,1976,8,311,50,998,29,12,16.6,-49.6,tropical storm,NA,NA,NA
312,Frances,1976,8,312,60,994,29,18,17.5,-50.5,tropical storm,NA,NA,NA
313,Frances,1976,8,313,65,991,30,0,18.3,-51.6,hurricane,1,NA,NA
314,Frances,1976,8,314,65,987,30,18,20.2,-54.2,hurricane,1,NA,NA
315,Frances,1976,8,315,65,980,31,0,21,-54.9,hurricane,1,NA,NA
316,Frances,1976,8,316,75,975,31,12,23.1,-55.2,hurricane,1,NA,NA
317,Frances,1976,9,317,90,968,1,0,25.3,-54.9,hurricane,2,NA,NA
318,Frances,1976,9,318,100,963,1,6,26.3,-54.3,hurricane,3,NA,NA
319,Frances,1976,9,319,95,966,1,12,27.2,-53.7,hurricane,2,NA,NA
320,Frances,1976,9,320,65,992,4,0,32,-37.2,hurricane,1,NA,NA
321,Frances,1976,9,321,55,992,4,12,34.9,-34.1,extratropical,NA,NA,NA
322,Frances,1976,9,322,45,998,6,18,41.9,-27.6,extratropical,NA,NA,NA
323,Gloria,1976,9,323,20,1009,26,12,23,-58,tropical depression,NA,NA,NA
324,Gloria,1976,9,324,20,1007,26,18,23.7,-58.1,tropical depression,NA,NA,NA
325,Gloria,1976,9,325,25,1005,27,0,24.3,-58.2,tropical depression,NA,NA,NA
326,Gloria,1976,9,326,30,1001,27,6,24.9,-58.1,tropical depression,NA,NA,NA
327,Gloria,1976,9,327,35,997,27,12,25.7,-58,tropical storm,NA,NA,NA
328,Gloria,1976,9,328,45,994,27,18,26.3,-58,tropical storm,NA,NA,NA
329,Gloria,1976,9,329,55,993,28,0,27,-58,tropical storm,NA,NA,NA
330,Gloria,1976,9,330,60,992,28,6,27.5,-58.2,tropical storm,NA,NA,NA
331,Gloria,1976,9,331,60,992,28,12,27.8,-58.6,tropical storm,NA,NA,NA
332,Gloria,1976,9,332,60,991,28,18,28.2,-59,tropical storm,NA,NA,NA
333,Gloria,1976,9,333,60,988,29,0,28.6,-59.5,tropical storm,NA,NA,NA
334,Gloria,1976,9,334,65,984,29,6,29.1,-59.8,hurricane,1,NA,NA
335,Gloria,1976,9,335,65,979,29,12,29.7,-60.2,hurricane,1,NA,NA
336,Gloria,1976,9,336,70,973,29,18,30.2,-60.3,hurricane,1,NA,NA
337,Gloria,1976,9,337,80,970,30,0,31.1,-60.2,hurricane,1,NA,NA
338,Gloria,1976,9,338,85,971,30,6,32.2,-59.8,hurricane,2,NA,NA
339,Gloria,1976,9,339,90,977,30,12,33.1,-58.8,hurricane,2,NA,NA
340,Gloria,1976,9,340,90,981,30,18,34,-57.5,hurricane,2,NA,NA
341,Gloria,1976,10,341,90,985,1,0,34.7,-56.1,hurricane,2,NA,NA
342,Gloria,1976,10,342,85,988,1,6,35.3,-54.8,hurricane,2,NA,NA
343,Gloria,1976,10,343,80,990,1,12,35.7,-53.7,hurricane,1,NA,NA
344,Gloria,1976,10,344,75,992,1,18,36.1,-52.6,hurricane,1,NA,NA
345,Gloria,1976,10,345,70,993,2,0,36.4,-51.7,hurricane,1,NA,NA
346,Gloria,1976,10,346,60,994,2,6,36.6,-50.8,tropical storm,NA,NA,NA
347,Gloria,1976,10,347,60,995,2,12,36.8,-49.9,tropical storm,NA,NA,NA
348,Gloria,1976,10,348,55,996,2,18,36.9,-49,tropical storm,NA,NA,NA
349,Gloria,1976,10,349,50,997,3,0,36.8,-48.3,tropical storm,NA,NA,NA
350,Gloria,1976,10,350,45,998,3,6,36.4,-47.6,tropical storm,NA,NA,NA
351,Gloria,1976,10,351,40,999,3,12,36.2,-46.9,tropical storm,NA,NA,NA
352,Gloria,1976,10,352,40,1001,3,18,35.8,-45.8,tropical storm,NA,NA,NA
353,Gloria,1976,10,353,35,1002,4,0,35.7,-44.6,tropical storm,NA,NA,NA
354,Gloria,1976,10,354,30,1003,4,6,36,-43,tropical depression,NA,NA,NA
355,Gloria,1976,10,355,30,1005,4,12,36.5,-41.4,tropical depression,NA,NA,NA
356,Gloria,1976,10,356,30,1006,4,18,37.4,-38.7,tropical depression,NA,NA,NA
357,Gloria,1976,10,357,30,1008,5,0,39,-35,extratropical,NA,NA,NA
358,Holly,1976,10,358,25,1006,22,18,19.1,-55.8,tropical depression,NA,NA,NA
359,Holly,1976,10,359,35,1002,23,18,22.5,-58,tropical storm,NA,NA,NA
360,Holly,1976,10,360,45,995,24,6,24.2,-58.2,tropical storm,NA,NA,NA
361,Holly,1976,10,361,65,990,24,12,24.9,-58.1,hurricane,1,NA,NA
362,Holly,1976,10,362,65,995,25,0,27.2,-57.5,hurricane,1,NA,NA
363,Holly,1976,10,363,50,1000,25,12,30.4,-55.7,tropical storm,NA,NA,NA
364,Holly,1976,10,364,35,1000,29,0,46.5,-30,extratropical,NA,NA,NA
365,Anita,1977,8,365,20,1012,29,12,26.9,-88.4,tropical depression,NA,NA,NA
366,Anita,1977,8,366,25,1010,29,18,27,-88.9,tropical depression,NA,NA,NA
367,Anita,1977,8,367,30,1009,30,0,26.9,-89.4,tropical depression,NA,NA,NA
368,Anita,1977,8,368,40,1006,30,6,26.8,-89.8,tropical storm,NA,NA,NA
369,Anita,1977,8,369,50,1003,30,12,26.7,-90.3,tropical storm,NA,NA,NA
370,Anita,1977,8,370,65,997,30,18,26.5,-90.6,hurricane,1,NA,NA
371,Anita,1977,8,371,70,991,31,0,26.4,-91,hurricane,1,NA,NA
372,Anita,1977,8,372,75,988,31,6,26.3,-91.4,hurricane,1,NA,NA
373,Anita,1977,8,373,75,986,31,12,26.2,-91.8,hurricane,1,NA,NA
374,Anita,1977,8,374,80,985,31,18,26.1,-92.3,hurricane,1,NA,NA
375,Anita,1977,9,375,80,979,1,0,25.9,-92.8,hurricane,1,NA,NA
376,Anita,1977,9,376,85,972,1,6,25.8,-93.7,hurricane,2,NA,NA
377,Anita,1977,9,377,90,963,1,12,25.5,-94.7,hurricane,2,NA,NA
378,Anita,1977,9,378,110,945,1,18,25.2,-95.5,hurricane,3,NA,NA
379,Anita,1977,9,379,140,931,2,0,24.6,-96.2,hurricane,5,NA,NA
380,Anita,1977,9,380,150,926,2,6,24.2,-97.1,hurricane,5,NA,NA
381,Anita,1977,9,381,120,940,2,12,23.7,-98,hurricane,4,NA,NA
382,Anita,1977,9,382,70,978,2,18,23.1,-99.2,hurricane,1,NA,NA
383,Anita,1977,9,383,40,998,3,0,22.5,-101,tropical storm,NA,NA,NA
384,Anita,1977,9,384,25,1011,3,6,22,-103,tropical depression,NA,NA,NA
385,Babe,1977,9,385,25,1007,3,6,26.8,-86.3,subtropical depression,NA,NA,NA
386,Babe,1977,9,386,35,1005,3,18,27.6,-88.5,subtropical storm,NA,NA,NA
387,Babe,1977,9,387,45,1003,4,12,26.8,-91.7,subtropical storm,NA,NA,NA
388,Babe,1977,9,388,50,1000,4,18,27.5,-91.7,tropical storm,NA,NA,NA
389,Babe,1977,9,389,65,995,5,6,28.7,-91.4,hurricane,1,NA,NA
390,Babe,1977,9,390,50,1000,5,18,29.8,-91.6,tropical storm,NA,NA,NA
391,Babe,1977,9,391,25,1004,6,18,31.7,-89.4,tropical depression,NA,NA,NA
392,Babe,1977,9,392,25,1008,7,12,33.8,-87.1,tropical depression,NA,NA,NA
393,Babe,1977,9,393,25,1010,8,0,34.5,-84.8,tropical depression,NA,NA,NA
394,Babe,1977,9,394,25,1012,9,0,34.8,-80.2,tropical depression,NA,NA,NA
395,Clara,1977,9,395,20,1015,5,12,32.8,-80,tropical depression,NA,NA,NA
396,Clara,1977,9,396,20,1014,5,18,33.2,-79,tropical depression,NA,NA,NA
397,Clara,1977,9,397,20,1013,6,0,33.6,-78.2,tropical depression,NA,NA,NA
398,Clara,1977,9,398,25,1012,6,6,33.8,-77.6,tropical depression,NA,NA,NA
399,Clara,1977,9,399,25,1011,6,12,34,-77,tropical depression,NA,NA,NA
400,Clara,1977,9,400,25,1010,6,18,34.2,-76.4,tropical depression,NA,NA,NA
401,Clara,1977,9,401,30,1010,7,0,34.4,-75.8,tropical depression,NA,NA,NA
402,Clara,1977,9,402,30,1010,7,6,34.6,-75,tropical depression,NA,NA,NA
403,Clara,1977,9,403,30,1010,7,12,34.7,-74.3,tropical depression,NA,NA,NA
404,Clara,1977,9,404,30,1010,7,18,34.9,-73,tropical depression,NA,NA,NA
405,Clara,1977,9,405,35,1006,8,0,35.1,-71.7,tropical storm,NA,NA,NA
406,Clara,1977,9,406,45,1001,8,6,35.3,-69.7,tropical storm,NA,NA,NA
407,Clara,1977,9,407,65,993,8,12,35.5,-67.7,hurricane,1,NA,NA
408,Clara,1977,9,408,65,994,8,18,35.6,-66.2,hurricane,1,NA,NA
409,Clara,1977,9,409,65,998,9,0,35.5,-64.6,hurricane,1,NA,NA
410,Clara,1977,9,410,60,1000,9,6,34.8,-63.5,tropical storm,NA,NA,NA
411,Clara,1977,9,411,55,999,9,12,34,-62.8,tropical storm,NA,NA,NA
412,Clara,1977,9,412,50,1001,9,18,33.4,-62.8,tropical storm,NA,NA,NA
413,Clara,1977,9,413,45,1000,10,0,32.8,-63.2,tropical storm,NA,NA,NA
414,Clara,1977,9,414,40,1000,10,6,32.8,-63.6,tropical storm,NA,NA,NA
415,Clara,1977,9,415,45,1001,10,12,33,-63.8,tropical storm,NA,NA,NA
416,Clara,1977,9,416,45,1001,10,18,33.5,-63.7,tropical storm,NA,NA,NA
417,Clara,1977,9,417,45,1002,11,0,34.2,-63.2,tropical storm,NA,NA,NA
418,Clara,1977,9,418,45,1002,11,6,34.8,-62.5,tropical storm,NA,NA,NA
419,Clara,1977,9,419,45,1001,11,12,36,-61.5,extratropical,NA,NA,NA
420,Clara,1977,9,420,45,1001,11,18,38,-59.8,extratropical,NA,NA,NA
421,Clara,1977,9,421,45,1001,12,0,40.5,-57.5,extratropical,NA,NA,NA
422,Dorothy,1977,9,422,20,1010,26,18,28.5,-71.5,tropical depression,NA,NA,NA
423,Dorothy,1977,9,423,20,1009,27,0,29.5,-69.8,tropical depression,NA,NA,NA
424,Dorothy,1977,9,424,30,1005,27,6,30.2,-67.9,tropical depression,NA,NA,NA
425,Dorothy,1977,9,425,40,1002,27,12,30.9,-65.8,tropical storm,NA,NA,NA
426,Dorothy,1977,9,426,45,1000,27,18,31.9,-63.6,tropical storm,NA,NA,NA
427,Dorothy,1977,9,427,50,996,28,0,33.2,-61.8,tropical storm,NA,NA,NA
428,Dorothy,1977,9,428,60,992,28,6,34.4,-60.8,tropical storm,NA,NA,NA
429,Dorothy,1977,9,429,65,988,28,12,35.5,-59.7,hurricane,1,NA,NA
430,Dorothy,1977,9,430,70,984,28,18,37,-58.8,hurricane,1,NA,NA
431,Dorothy,1977,9,431,75,980,29,0,38.3,-57,hurricane,1,NA,NA
432,Dorothy,1977,9,432,70,984,29,6,40,-55.5,hurricane,1,NA,NA
433,Dorothy,1977,9,433,65,988,29,12,42,-54,hurricane,1,NA,NA
434,Dorothy,1977,9,434,60,990,29,18,44.5,-53,extratropical,NA,NA,NA
435,Dorothy,1977,9,435,50,995,30,0,47,-51,extratropical,NA,NA,NA
436,Dorothy,1977,9,436,45,1000,30,6,49.5,-48.5,extratropical,NA,NA,NA
437,Evelyn,1977,10,437,30,1010,13,18,26.9,-62.9,tropical depression,NA,NA,NA
438,Evelyn,1977,10,438,30,1008,14,0,29,-64,tropical depression,NA,NA,NA
439,Evelyn,1977,10,439,35,1005,14,6,30.9,-64.9,tropical storm,NA,NA,NA
440,Evelyn,1977,10,440,40,1002,14,12,33,-64.9,tropical storm,NA,NA,NA
441,Evelyn,1977,10,441,50,999,14,18,35.9,-64.4,tropical storm,NA,NA,NA
442,Evelyn,1977,10,442,65,994,15,0,39.2,-63.3,hurricane,1,NA,NA
443,Evelyn,1977,10,443,70,996,15,6,42.4,-61.5,hurricane,1,NA,NA
444,Evelyn,1977,10,444,70,998,15,12,45.5,-60.1,hurricane,1,NA,NA
445,Evelyn,1977,10,445,70,999,15,18,47.4,-59.2,hurricane,1,NA,NA
446,Evelyn,1977,10,446,45,1000,16,0,49.1,-58.3,extratropical,NA,NA,NA
447,Frieda,1977,10,447,25,1011,16,18,17.3,-83.2,tropical depression,NA,NA,NA
448,Frieda,1977,10,448,30,1010,17,0,17.3,-83.4,tropical depression,NA,NA,NA
449,Frieda,1977,10,449,30,1009,17,6,17.3,-83.6,tropical depression,NA,NA,NA
450,Frieda,1977,10,450,40,1008,17,12,17.2,-83.9,tropical storm,NA,NA,NA
451,Frieda,1977,10,451,45,1007,17,18,17.2,-84.4,tropical storm,NA,NA,NA
452,Frieda,1977,10,452,50,1006,18,0,17.3,-85,tropical storm,NA,NA,NA
453,Frieda,1977,10,453,40,1005,18,6,17.4,-85.8,tropical storm,NA,NA,NA
454,Frieda,1977,10,454,30,1006,18,12,17.5,-86.6,tropical depression,NA,NA,NA
455,Frieda,1977,10,455,25,1008,18,18,17.6,-87.4,tropical depression,NA,NA,NA
456,Frieda,1977,10,456,20,1010,19,0,17.6,-88.3,tropical depression,NA,NA,NA
457,Amelia,1978,7,457,30,1006,30,18,25.7,-97,tropical depression,NA,NA,NA
458,Amelia,1978,7,458,45,1005,31,0,26.4,-97.4,tropical storm,NA,NA,NA
459,Amelia,1978,7,459,40,1007,31,6,27.2,-97.8,tropical storm,NA,NA,NA
460,Amelia,1978,7,460,35,1008,31,12,28,-98.2,tropical storm,NA,NA,NA
461,Amelia,1978,7,461,30,1010,31,18,28.6,-98.7,tropical depression,NA,NA,NA
462,Amelia,1978,8,462,25,1010,1,0,29.3,-99.2,tropical depression,NA,NA,NA
463,Bess,1978,8,463,20,1012,5,12,25.3,-90.4,tropical depression,NA,NA,NA
464,Bess,1978,8,464,20,1012,5,18,25.1,-91,tropical depression,NA,NA,NA
465,Bess,1978,8,465,25,1011,6,0,24.8,-91.8,tropical depression,NA,NA,NA
466,Bess,1978,8,466,30,1010,6,6,24.5,-92.5,tropical depression,NA,NA,NA
467,Bess,1978,8,467,30,1009,6,12,24.2,-93.3,tropical depression,NA,NA,NA
468,Bess,1978,8,468,35,1008,6,18,23.9,-94,tropical storm,NA,NA,NA
469,Bess,1978,8,469,40,1007,7,0,23.3,-95,tropical storm,NA,NA,NA
470,Bess,1978,8,470,40,1006,7,6,22.8,-95.7,tropical storm,NA,NA,NA
471,Bess,1978,8,471,40,1005,7,12,22.2,-96.2,tropical storm,NA,NA,NA
472,Bess,1978,8,472,45,1006,7,18,21.6,-96.6,tropical storm,NA,NA,NA
473,Bess,1978,8,473,45,1007,8,0,21.1,-96.8,tropical storm,NA,NA,NA
474,Bess,1978,8,474,40,1008,8,6,20.4,-96.9,tropical storm,NA,NA,NA
475,Bess,1978,8,475,25,1010,8,12,20,-97,tropical depression,NA,NA,NA
476,Cora,1978,8,476,25,1010,7,12,13,-35,tropical depression,NA,NA,NA
477,Cora,1978,8,477,25,1010,7,18,13.4,-36.2,tropical depression,NA,NA,NA
478,Cora,1978,8,478,25,1009,8,0,13.8,-37.8,tropical depression,NA,NA,NA
479,Cora,1978,8,479,30,1008,8,6,13.9,-39.6,tropical depression,NA,NA,NA
480,Cora,1978,8,480,50,1003,8,12,14,-41.5,tropical storm,NA,NA,NA
481,Cora,1978,8,481,65,990,8,18,14,-43.2,hurricane,1,NA,NA
482,Cora,1978,8,482,80,980,9,0,14,-44.9,hurricane,1,NA,NA
483,Cora,1978,8,483,80,980,9,6,13.9,-46.8,hurricane,1,NA,NA
484,Cora,1978,8,484,70,988,9,12,13.6,-48.6,hurricane,1,NA,NA
485,Cora,1978,8,485,65,998,9,18,13.2,-50.6,hurricane,1,NA,NA
486,Cora,1978,8,486,60,1006,10,0,12.8,-52.8,tropical storm,NA,NA,NA
487,Cora,1978,8,487,55,1007,10,6,12.4,-54.8,tropical storm,NA,NA,NA
488,Cora,1978,8,488,55,1007,10,12,12.2,-56.8,tropical storm,NA,NA,NA
489,Cora,1978,8,489,50,1008,10,18,12.1,-58.8,tropical storm,NA,NA,NA
490,Cora,1978,8,490,45,1008,11,0,12,-60.9,tropical storm,NA,NA,NA
491,Cora,1978,8,491,35,1008,11,6,12,-62.8,tropical storm,NA,NA,NA
492,Cora,1978,8,492,30,1008,11,12,12.1,-64.8,tropical depression,NA,NA,NA
493,Cora,1978,8,493,30,1009,11,18,12.1,-66.8,tropical depression,NA,NA,NA
494,Cora,1978,8,494,30,1010,12,0,12.2,-68.8,tropical depression,NA,NA,NA
495,Debra,1978,8,495,25,1010,26,12,23.4,-88.4,tropical depression,NA,NA,NA
496,Debra,1978,8,496,25,1008,27,6,24.5,-91.4,tropical depression,NA,NA,NA
497,Debra,1978,8,497,25,1006,28,0,25.8,-93.8,tropical depression,NA,NA,NA
498,Debra,1978,8,498,40,1002,28,18,28.7,-94.1,tropical storm,NA,NA,NA
499,Debra,1978,8,499,50,1000,29,0,29.6,-93.6,tropical storm,NA,NA,NA
500,Debra,1978,8,500,30,1002,29,12,32,-93,tropical depression,NA,NA,NA
501,Debra,1978,8,501,15,1005,29,18,34.2,-92.7,tropical depression,NA,NA,NA
502,Ella,1978,8,502,20,1012,30,0,26.2,-59.7,tropical depression,NA,NA,NA
503,Ella,1978,8,503,20,1011,30,6,26.5,-60.8,tropical depression,NA,NA,NA
504,Ella,1978,8,504,30,1010,30,12,27,-62,tropical depression,NA,NA,NA
505,Ella,1978,8,505,40,1005,30,18,27.3,-63.1,tropical storm,NA,NA,NA
506,Ella,1978,8,506,50,1000,31,0,27.6,-64.2,tropical storm,NA,NA,NA
507,Ella,1978,8,507,55,993,31,6,28.2,-65.9,tropical storm,NA,NA,NA
508,Ella,1978,8,508,60,986,31,12,28.8,-67.6,tropical storm,NA,NA,NA
509,Ella,1978,8,509,70,980,31,18,29.3,-68.8,hurricane,1,NA,NA
510,Ella,1978,9,510,90,978,1,0,29.6,-70,hurricane,2,NA,NA
511,Ella,1978,9,511,100,975,1,6,30.1,-71.1,hurricane,3,NA,NA
512,Ella,1978,9,512,110,970,1,12,30.7,-71.8,hurricane,3,NA,NA
513,Ella,1978,9,513,110,960,1,18,31.1,-72.3,hurricane,3,NA,NA
514,Ella,1978,9,514,105,960,2,0,31.2,-72.7,hurricane,3,NA,NA
515,Ella,1978,9,515,100,977,2,6,31.4,-73.1,hurricane,3,NA,NA
516,Ella,1978,9,516,80,981,2,12,31.6,-73.3,hurricane,1,NA,NA
517,Ella,1978,9,517,70,983,2,18,31.9,-73,hurricane,1,NA,NA
518,Ella,1978,9,518,70,983,3,0,32.3,-72.8,hurricane,1,NA,NA
519,Ella,1978,9,519,80,981,3,6,33,-72.4,hurricane,1,NA,NA
520,Ella,1978,9,520,85,976,3,12,33.8,-71.7,hurricane,2,NA,NA
521,Ella,1978,9,521,95,970,3,18,35,-70.2,hurricane,2,NA,NA
522,Ella,1978,9,522,110,962,4,0,36.2,-68.3,hurricane,3,NA,NA
523,Ella,1978,9,523,115,958,4,6,38,-66,hurricane,4,NA,NA
524,Ella,1978,9,524,120,956,4,12,40,-63,hurricane,4,NA,NA
525,Ella,1978,9,525,115,956,4,18,42.5,-59.5,hurricane,4,NA,NA
526,Ella,1978,9,526,105,960,5,0,45,-55,hurricane,3,NA,NA
527,Ella,1978,9,527,80,975,5,6,47.2,-50.2,hurricane,1,NA,NA
528,Ella,1978,9,528,65,980,5,12,49,-45,hurricane,1,NA,NA
529,Flossie,1978,9,529,25,1006,4,0,12,-39,tropical depression,NA,NA,NA
530,Flossie,1978,9,530,40,1003,6,18,21.8,-56.8,tropical storm,NA,NA,NA
531,Flossie,1978,9,531,40,1001,7,12,22.2,-60,tropical storm,NA,NA,NA
532,Flossie,1978,9,532,35,1005,8,6,23.5,-62,tropical storm,NA,NA,NA
533,Flossie,1978,9,533,30,1008,8,18,25,-60.5,tropical depression,NA,NA,NA
534,Flossie,1978,9,534,25,1010,9,6,26.4,-59.2,tropical depression,NA,NA,NA
535,Flossie,1978,9,535,30,1008,10,6,28.6,-54.8,tropical depression,NA,NA,NA
536,Flossie,1978,9,536,35,1005,11,0,29.2,-50.5,tropical storm,NA,NA,NA
537,Flossie,1978,9,537,45,1001,11,6,29.9,-49.1,tropical storm,NA,NA,NA
538,Flossie,1978,9,538,55,998,11,12,30.7,-47.5,tropical storm,NA,NA,NA
539,Flossie,1978,9,539,60,995,12,0,31.3,-44.7,tropical storm,NA,NA,NA
540,Flossie,1978,9,540,65,992,12,6,31.4,-44,hurricane,1,NA,NA
541,Flossie,1978,9,541,75,985,12,12,31.6,-43.5,hurricane,1,NA,NA
542,Flossie,1978,9,542,80,980,12,18,31.7,-43,hurricane,1,NA,NA
543,Flossie,1978,9,543,85,976,13,0,31.8,-42.9,hurricane,2,NA,NA
544,Flossie,1978,9,544,75,985,13,18,33.6,-43.1,hurricane,1,NA,NA
545,Flossie,1978,9,545,65,992,15,6,43.1,-35.9,hurricane,1,NA,NA
546,Flossie,1978,9,546,55,998,15,12,45.7,-32.8,tropical storm,NA,NA,NA
547,Flossie,1978,9,547,45,1000,16,0,49.8,-24.3,extratropical,NA,NA,NA
548,Hope,1978,9,548,25,1012,12,0,29.8,-80,subtropical depression,NA,NA,NA
549,Hope,1978,9,549,25,1010,12,12,30.9,-78.6,subtropical depression,NA,NA,NA
550,Hope,1978,9,550,25,1010,13,0,31.1,-76.5,subtropical depression,NA,NA,NA
551,Hope,1978,9,551,25,1009,13,12,31.8,-74.2,subtropical depression,NA,NA,NA
552,Hope,1978,9,552,25,1008,14,0,32.8,-72.1,subtropical depression,NA,NA,NA
553,Hope,1978,9,553,30,1009,14,12,33.2,-68.7,subtropical depression,NA,NA,NA
554,Hope,1978,9,554,35,1008,15,0,32.9,-64.8,subtropical storm,NA,NA,NA
555,Hope,1978,9,555,35,1005,15,12,31.6,-62.1,subtropical storm,NA,NA,NA
556,Hope,1978,9,556,35,1002,16,0,31,-60.3,subtropical storm,NA,NA,NA
557,Hope,1978,9,557,40,1000,17,6,33,-54.8,tropical storm,NA,NA,NA
558,Hope,1978,9,558,45,998,17,18,35,-51.8,tropical storm,NA,NA,NA
559,Hope,1978,9,559,50,995,18,6,37,-47.8,tropical storm,NA,NA,NA
560,Hope,1978,9,560,55,990,18,18,39.1,-43,tropical storm,NA,NA,NA
561,Hope,1978,9,561,55,987,19,12,42.5,-36.5,tropical storm,NA,NA,NA
562,Hope,1978,9,562,55,990,20,0,45.5,-33,tropical storm,NA,NA,NA
563,Hope,1978,9,563,50,995,21,0,57,-30,tropical storm,NA,NA,NA
564,Greta,1978,9,564,35,1004,14,18,13,-69,tropical storm,NA,NA,NA
565,Greta,1978,9,565,50,1000,15,18,13.7,-74.2,tropical storm,NA,NA,NA
566,Greta,1978,9,566,55,995,16,0,13.8,-75.3,tropical storm,NA,NA,NA
567,Greta,1978,9,567,70,989,16,12,14,-77.7,hurricane,1,NA,NA
568,Greta,1978,9,568,80,982,17,0,14.6,-79.6,hurricane,1,NA,NA
569,Greta,1978,9,569,90,974,17,12,15.2,-81.6,hurricane,2,NA,NA
570,Greta,1978,9,570,95,968,17,18,15.5,-82.6,hurricane,2,NA,NA
571,Greta,1978,9,571,110,952,18,0,15.6,-83.4,hurricane,3,NA,NA
572,Greta,1978,9,572,115,947,18,6,15.8,-84.3,hurricane,4,NA,NA
573,Greta,1978,9,573,105,957,18,12,16.4,-85.6,hurricane,3,NA,NA
574,Greta,1978,9,574,100,964,18,18,16.6,-86.9,hurricane,3,NA,NA
575,Greta,1978,9,575,95,964,19,0,17,-88.2,hurricane,2,NA,NA
576,Irma,1978,10,576,30,1010,2,12,31.7,-31.5,subtropical depression,NA,NA,NA
577,Irma,1978,10,577,30,1006,2,18,32,-31.5,subtropical depression,NA,NA,NA
578,Irma,1978,10,578,40,1004,4,12,35.1,-31.5,tropical storm,NA,NA,NA
579,Irma,1978,10,579,45,1002,4,18,35.8,-31.4,tropical storm,NA,NA,NA
580,Irma,1978,10,580,45,1001,5,0,36.7,-31.2,tropical storm,NA,NA,NA
581,Irma,1978,10,581,40,1002,5,6,38.2,-30.4,tropical storm,NA,NA,NA
582,Juliet,1978,10,582,25,1011,7,18,18,-55.6,tropical depression,NA,NA,NA
583,Juliet,1978,10,583,30,1010,8,0,18.3,-56.6,tropical depression,NA,NA,NA
584,Juliet,1978,10,584,30,1009,8,6,18.6,-57.7,tropical depression,NA,NA,NA
585,Juliet,1978,10,585,35,1008,8,12,18.8,-58.7,tropical storm,NA,NA,NA
586,Juliet,1978,10,586,40,1007,8,18,19,-59.8,tropical storm,NA,NA,NA
587,Juliet,1978,10,587,45,1006,9,0,19.3,-60.9,tropical storm,NA,NA,NA
588,Juliet,1978,10,588,45,1006,9,6,19.7,-62,tropical storm,NA,NA,NA
589,Juliet,1978,10,589,45,1006,9,12,19.9,-63,tropical storm,NA,NA,NA
590,Juliet,1978,10,590,45,1006,9,18,20.3,-64.2,tropical storm,NA,NA,NA
591,Juliet,1978,10,591,45,1006,10,0,20.9,-65.4,tropical storm,NA,NA,NA
592,Juliet,1978,10,592,45,1006,10,6,21.7,-67,tropical storm,NA,NA,NA
593,Juliet,1978,10,593,45,1006,10,12,22.8,-68.8,tropical storm,NA,NA,NA
594,Juliet,1978,10,594,45,1006,10,18,24.3,-70.1,tropical storm,NA,NA,NA
595,Juliet,1978,10,595,45,1006,11,0,26.2,-70.9,tropical storm,NA,NA,NA
596,Juliet,1978,10,596,40,1006,11,6,28.3,-71,tropical storm,NA,NA,NA
597,Juliet,1978,10,597,35,1006,11,12,30.2,-69.9,tropical storm,NA,NA,NA
598,Kendra,1978,10,598,30,1008,28,18,23.5,-72.7,tropical depression,NA,NA,NA
599,Kendra,1978,10,599,40,1002,29,0,24.2,-73.2,tropical storm,NA,NA,NA
600,Kendra,1978,10,600,55,998,29,12,25.7,-73.7,tropical storm,NA,NA,NA
601,Kendra,1978,10,601,65,995,29,18,26.2,-74.1,hurricane,1,NA,NA
602,Kendra,1978,10,602,70,990,30,12,28.9,-72.6,hurricane,1,NA,NA
603,Kendra,1978,10,603,65,998,30,18,29.3,-72.3,hurricane,1,NA,NA
604,Kendra,1978,10,604,45,1006,31,0,30,-72,tropical storm,NA,NA,NA
605,Kendra,1978,11,605,30,1008,1,6,33.7,-68.2,extratropical,NA,NA,NA
606,Kendra,1978,11,606,30,1006,1,12,35.2,-65.5,extratropical,NA,NA,NA
607,Kendra,1978,11,607,40,1002,1,18,38,-60.5,extratropical,NA,NA,NA
608,Kendra,1978,11,608,30,1004,3,0,46,-35,extratropical,NA,NA,NA
609,Ana,1979,6,609,25,1011,19,12,10,-45,tropical depression,NA,NA,NA
610,Ana,1979,6,610,25,1011,19,18,10.2,-46,tropical depression,NA,NA,NA
611,Ana,1979,6,611,25,1010,20,0,10.5,-47,tropical depression,NA,NA,NA
612,Ana,1979,6,612,25,1010,20,6,10.9,-48.1,tropical depression,NA,NA,NA
613,Ana,1979,6,613,25,1010,20,12,11.3,-49.2,tropical depression,NA,NA,NA
614,Ana,1979,6,614,25,1009,20,18,11.8,-50.2,tropical depression,NA,NA,NA
615,Ana,1979,6,615,30,1009,21,0,12.3,-51.1,tropical depression,NA,NA,NA
616,Ana,1979,6,616,30,1008,21,6,12.9,-51.9,tropical depression,NA,NA,NA
617,Ana,1979,6,617,30,1008,21,12,13.5,-52.7,tropical depression,NA,NA,NA
618,Ana,1979,6,618,30,1007,21,18,13.9,-53.5,tropical depression,NA,NA,NA
619,Ana,1979,6,619,35,1007,22,0,14.2,-54.7,tropical storm,NA,NA,NA
620,Ana,1979,6,620,40,1005,22,6,14.2,-55.8,tropical storm,NA,NA,NA
621,Ana,1979,6,621,50,1006,22,12,14.2,-56.9,tropical storm,NA,NA,NA
